Reason,Country,Visitor
VACATION,UNITED STATES OF AMERICA.,912314
VACATION,CANADA,300580
FRIENDS-RELATIVES,UNITED STATES OF AMERICA.,186624
SPORT,VAC,136019
VACATION,UNITED KINGDOM,122638
WEDDING,UNITED STATES OF AMERICA.,115603
SPORT,UNITED STATES OF AMERICA.,79767
FRIENDS-RELATIVES,UNITED KINGDOM,45746
BUSINESS,UNITED STATES OF AMERICA.,43220
FRIENDS-RELATIVES,CANADA,40532
FUNERAL,UNITED STATES OF AMERICA.,38749
WEDDING,CANADA,26453
OTHER,UNITED STATES OF AMERICA.,17096
SPORT,CANADA,15728
OTHER,UNITED STATES OF AMERICA.,14327
SPORT,UNITED KINGDOM,13815
BUSINESS,UNITED KINGDOM,11853
VACATION,SWEDEN,8206
BUSINESS,CANADA,8047
VACATION,ITALY,7982
FUNERAL,CANADA,7811
MISSIONARY,UNITED STATES OF AMERICA.,7771
WEDDING,UNITED KINGDOM,6826
VACATION,CAYMAN ISLANDS,6765
VACATION,HOLLAND,5768
SPORT,CAYMAN ISLANDS,5625
FRIENDS-RELATIVES,CAYMAN ISLANDS,4829
VACATION,CHILE,4804
VACATION,BELGIUM,4740
CONFERENCE,UNITED STATES OF AMERICA.,4464
FUNERAL,UNITED KINGDOM,4191
VACATION,FRANCE,3891
OTHER,UNITED KINGDOM,3599
BUSINESS,TRINIDAD & TOBAGO,3566
OTHER,UNITED KINGDOM,3495
VACATION,GERMANY,3274
OTHER,CANADA,2991
VACATION,ARGENTINA,2984
VACATION,TRINIDAD & TOBAGO,2923
HONEYMOON,UNITED STATES OF AMERICA.,2847
VACATION,SWITZERLAND,2717
SPORT,TRINIDAD & TOBAGO,2694
OTHER,CANADA,2343
VACATION,FINLAND,2261
VACATION,BRAZIL,2233
VACATION,AUSTRALIA,2213
BUSINESS,MEXICO,1870
VACATION,AUSTRIA,1808
VACATION,BAHAMAS,1800
FRIENDS-RELATIVES,BAHAMAS,1784
BUSINESS-VACATION,UNITED STATES OF AMERICA.,1706
VACATION,DENMARK,1613
VACATION,COLOMBIA,1611
OTHER,CAYMAN ISLANDS,1582
VACATION,CHINA,1543
VACATION,MEXICO,1536
OTHER,TRINIDAD & TOBAGO,1518
FRIENDS-RELATIVES,TRINIDAD & TOBAGO,1507
SPORT,BAHAMAS,1497
BUSINESS,BARBADOS,1451
BUSINESS,CAYMAN ISLANDS,1434
VACATION,ECUADOR,1418
VACATION,JAPAN,1353
VACATION,SPAIN,1326
VACATION,PERU,1304
VACATION,OTHER EUROPE,1258
OTHER,CAYMAN ISLANDS,1213
VACATION,NORWAY,1199
CONFERENCE,CANADA,1189
VACATION,BERMUDA,1162
VACATION,CZECHOSLOVAKIA,1156
BUSINESS,DOMINICAN REPUBLIC,1155
VACATION,POLAND,1146
BUSINESS,CHINA,1094
SPORT,FRANCE,982
CRUISE,UNITED KINGDOM,930
SPORT,BARBADOS,929
OTHER,TURKS & CAICOS ISLANDS,911
SPORT,AUSTRALIA,891
SPORT,GUYANA,871
VACATION,BARBADOS,853
BUSINESS,PANAMA,843
SPORT,JAPAN,838
VACATION,PANAMA,809
SPORT,CHINA,795
VACATION,GUYANA,792
FRIENDS-RELATIVES,BARBADOS,773
BUSINESS,SPAIN,761
FRIENDS-RELATIVES,BERMUDA,750
VACATION,TURKS & CAICOS ISLANDS,749
VACATION,RUSSIA,716
BUSINESS,GERMANY,702
FRIENDS-RELATIVES,CUBA,701
VACATION,URUGUAY,692
BUSINESS,TURKS & CAICOS ISLANDS,676
SPORT,TURKS & CAICOS ISLANDS,665
VACATION,PORTUGAL,645
CONFERENCE,TRINIDAD & TOBAGO,635
VACATION,AFRICA,629
VACATION,COSTA RICA,628
VACATION,INDIA,620
SPORT,MEXICO,618
HONEYMOON,CANADA,611
VACATION,ISREAL,598
WEDDING,ITALY,594
FRIENDS-RELATIVES,TURKS & CAICOS ISLANDS,584
SPORT,BERMUDA,548
SPORT,ANTIGUA,547
SPORT,BRAZIL,546
VACATION,ANTIGUA,540
BUSINESS,BAHAMAS,531
BUSINESS,BRAZIL,523
VACATION,ST. MAARTEN,520
BUSINESS,GUYANA,519
SPORT,ITALY,519
VACATION,BRITISH VIRGIN ISLANDS,515
SPORT,ST. MAARTEN,507
CONFERENCE,UNITED KINGDOM,497
HONEYMOON,UNITED KINGDOM,482
OTHER,BAHAMAS,480
SPORT,BRITISH VIRGIN ISLANDS,472
FRIENDS-RELATIVES,ANTIGUA,469
BUSINESS,INDIA,462
FRIENDS-RELATIVES,ST. MAARTEN,461
OTHER,BARBADOS,460
FRIENDS-RELATIVES,CHINA,455
BUSINESS,COLOMBIA,454
BUSINESS,COSTA RICA,452
VACATION,CUBA,452
OTHER,BAHAMAS,446
FRIENDS-RELATIVES,FRANCE,440
SPORT,SWITZERLAND,433
VACATION,DOMINICAN REPUBLIC,422
SPORT,SWEDEN,413
WEDDING,TRINIDAD & TOBAGO,379
OTHER,TRINIDAD & TOBAGO,378
FRIENDS-RELATIVES,GERMANY,376
SPORT,PANAMA,372
FRIENDS-RELATIVES,SWITZERLAND,366
OTHER,ANTIGUA,361
SPORT,CUBA,356
SPORT,COLOMBIA,353
BUSINESS,ITALY,350
FRIENDS-RELATIVES,HOLLAND,344
BUSINESS,JAPAN,336
CONFERENCE,BARBADOS,334
VACATION,SAINT CHRISTOPHER-NEVIS-ANGUILLA,328
BUSINESS-VACATION,CANADA,326
SPORT,SAINT CHRISTOPHER-NEVIS-ANGUILLA,323
BUSINESS,FRANCE,322
OTHER,TURKS & CAICOS ISLANDS,320
MISSIONARY,CANADA,319
SPORT,GERMANY,317
FUNERAL,CAYMAN ISLANDS,314
SPORT,HOLLAND,312
BUSINESS,VENEZUELA,309
BUSINESS,ST. LUCIA,302
FRIENDS-RELATIVES,BRITISH VIRGIN ISLANDS,302
BUSINESS,AFRICA,301
SPORT,SPAIN,301
OTHER,CHINA,297
VACATION,MIDDLE EAST,293
VACATION,HUNGARY,292
FRIENDS-RELATIVES,AUSTRALIA,290
VACATION,VENEZUELA,286
CONFERENCE,CAYMAN ISLANDS,283
OTHER,INDIA,272
OTHER,GUYANA,263
SPORT,CURACAO,263
OTHER,CHINA,260
VACATION,CURACAO,258
WEDDING,BRAZIL,254
FRIENDS-RELATIVES,INDIA,250
BUSINESS,ANTIGUA,247
CONFERENCE,BAHAMAS,247
FRIENDS-RELATIVES,ITALY,246
SPORT,ARUBA,246
SPORT,NORWAY,246
OTHER,SAINT CHRISTOPHER-NEVIS-ANGUILLA,241
VACATION,TURKEY,241
OTHER,MEXICO,240
VACATION,ARUBA,239
FRIENDS-RELATIVES,SPAIN,234
SPORT,DENMARK,233
VACATION,GUATEMALA,232
BUSINESS,HOLLAND,228
SPORT,ARGENTINA,225
FRIENDS-RELATIVES,SAINT CHRISTOPHER-NEVIS-ANGUILLA,223
VACATION,KOREA,222
OTHER,ANTIGUA,212
SPORT,ISREAL,211
FRIENDS-RELATIVES,CURACAO,208
FRIENDS-RELATIVES,JAPAN,207
VACATION,NEW ZEALAND,205
BUSINESS,AUSTRALIA,204
FRIENDS-RELATIVES,AFRICA,204
FRIENDS-RELATIVES,BELGIUM,202
BUSINESS,SAINT CHRISTOPHER-NEVIS-ANGUILLA,199
SPORT,INDIA,197
FRIENDS-RELATIVES,GUYANA,196
SPORT,OTHER EUROPE,195
BUSINESS,GUATEMALA,194
SPORT,COSTA RICA,191
VACATION,LUXEMBURG,191
SPORT,VENEZUELA,189
OTHER,CUBA,188
BUSINESS,HAITI,184
SPORT,CHILE,184
OTHER,CUBA,182
FRIENDS-RELATIVES,MEXICO,179
CONFERENCE,MEXICO,176
VACATION,OTHER ASIA,176
WEDDING,AUSTRALIA,175
WEDDING,CAYMAN ISLANDS,173
BUSINESS,SWEDEN,173
SPORT,AUSTRIA,173
BUSINESS,CHILE,172
FRIENDS-RELATIVES,SWEDEN,172
SPORT,DOMINICAN REPUBLIC,171
BUSINESS,BELIZE,169
FRIENDS-RELATIVES,MIDDLE EAST,168
SPORT,PERU,167
OTHER,BARBADOS,164
CONFERENCE,DOMINICAN REPUBLIC,163
SPORT,AFRICA,163
VACATION,HAITI,162
OTHER,AFRICA,160
BUSINESS,ARGENTINA,158
BUSINESS,GRENADA,158
OTHER,BELIZE,156
OTHER,ST. VINCENT,156
WEDDING,CHILE,154
BUSINESS,PORTUGAL,154
CRUISE,UNITED STATES OF AMERICA.,154
FRIENDS-RELATIVES,DOMINICAN REPUBLIC,152
WEDDING,MEXICO,151
OTHER,DOMINICAN REPUBLIC,149
VACATION,ST. LUCIA,149
OTHER,PHILIPPINES,147
SPORT,HAITI,147
BUSINESS,BERMUDA,146
BUSINESS-VACATION,UNITED KINGDOM,145
OTHER,VENEZUELA,143
FRIENDS-RELATIVES,PANAMA,141
SPORT,RUSSIA,139
WEDDING,BAHAMAS,138
OTHER,ST. LUCIA,136
OTHER,ITALY,135
BUSINESS,CURACAO,134
SPORT,GUATEMALA,134
SPORT,FINLAND,134
CONFERENCE,GUYANA,132
FRIENDS-RELATIVES,AUSTRIA,131
SPORT,ST. LUCIA,131
BUSINESS,BELGIUM,130
OTHER,PANAMA,125
BUSINESS,EL SALVADOR,121
OTHER,MEXICO,120
FRIENDS-RELATIVES,BELIZE,119
OTHER,ST. MAARTEN,119
VACATION,BELIZE,119
FRIENDS-RELATIVES,ST. LUCIA,118
WEDDING,BELGIUM,116
WEDDING,SPAIN,116
BUSINESS,CUBA,116
BUSINESS,SURINAME,116
SPORT,MIDDLE EAST,116
OTHER,FRANCE,114
SPORT,BELGIUM,114
OTHER,GUYANA,113
FRIENDS-RELATIVES,ARUBA,107
OTHER,GERMANY,107
VACATION,TAIWAN,106
BUSINESS,SWITZERLAND,105
OTHER,BRITISH VIRGIN ISLANDS,105
WEDDING,BERMUDA,104
VACATION,BOLIVIA,103
WEDDING,COLOMBIA,102
BUSINESS,CZECHOSLOVAKIA,102
OTHER,FRANCE,101
SPORT,SURINAME,101
WEDDING,GERMANY,100
FRIENDS-RELATIVES,COLOMBIA,100
WEDDING,BARBADOS,99
WEDDING,FRANCE,99
BUSINESS,ST. VINCENT,99
CONFERENCE,COLOMBIA,99
BUSINESS,ISREAL,98
VACATION,SURINAME,98
BUSINESS,RUSSIA,97
FUNERAL,BAHAMAS,97
BUSINESS,DOMINICA,96
BUSINESS,OTHER ASIA,96
BUSINESS,OTHER EUROPE,96
OTHER,BERMUDA,96
FRIENDS-RELATIVES,DENMARK,94
OTHER,DOMINICAN REPUBLIC,92
WEDDING,JAPAN,91
CONFERENCE,PANAMA,91
VACATION,GREECE,91
WEDDING,AFRICA,90
OTHER,INDIA,90
OTHER,SPAIN,90
BUSINESS,PERU,89
CONFERENCE,ANTIGUA,89
FRIENDS-RELATIVES,COSTA RICA,89
WEDDING,SWEDEN,88
BUSINESS,KOREA,88
FRIENDS-RELATIVES,ST. VINCENT,88
OTHER,GERMANY,87
OTHER,JAPAN,85
SPORT,TAIWAN,85
SPORT,ST. VINCENT,82
SPORT,OTHER ASIA,82
WEDDING,ARGENTINA,81
BUSINESS,ST. MAARTEN,81
MISSIONARY,UNITED KINGDOM,81
VACATION,ST. VINCENT,81
BUSINESS,DENMARK,80
FRIENDS-RELATIVES,GRENADA,80
OTHER,SPAIN,79
SPORT,KOREA,79
VACATION,SINGAPORE,79
CONFERENCE,SURINAME,78
WEDDING,HOLLAND,77
SPORT,BELIZE,77
SPORT,NEW ZEALAND,77
VACATION,HONDURAS,76
BUSINESS,NORWAY,75
BUSINESS,OTHER MEDITERRANEAN,75
OTHER,HAITI,75
BUSINESS,BRITISH VIRGIN ISLANDS,74
OTHER,COLOMBIA,74
VACATION,OTHER MEDITERRANEAN,74
VACATION,PARAGUAY,74
OTHER,OTHER ASIA,73
WEDDING,AUSTRIA,72
OTHER,BRITISH VIRGIN ISLANDS,72
BUSINESS,AUSTRIA,71
BUSINESS,ECUADOR,71
FRIENDS-RELATIVES,BRAZIL,70
OTHER,CHILE,70
WEDDING,ISREAL,69
WEDDING,PERU,69
CONFERENCE,CHILE,69
FRIENDS-RELATIVES,NEW ZEALAND,69
OTHER,ARGENTINA,69
SPORT,EL SALVADOR,69
VACATION,GRENADA,69
CONFERENCE,HAITI,68
OTHER,GRENADA,68
SPORT,POLAND,67
BUSINESS,GREECE,66
BUSINESS,MIDDLE EAST,66
FRIENDS-RELATIVES,OTHER ASIA,66
OTHER,SAINT CHRISTOPHER-NEVIS-ANGUILLA,66
WEDDING,GUYANA,65
BUSINESS,SINGAPORE,65
FRIENDS-RELATIVES,NORWAY,65
SPORT,HONDURAS,65
FUNERAL,BERMUDA,64
OTHER,BRAZIL,63
CONFERENCE,ST. LUCIA,62
CONFERENCE,AFRICA,60
CONFERENCE,COSTA RICA,60
OTHER,AUSTRIA,60
CONFERENCE,BRITISH VIRGIN ISLANDS,59
FRIENDS-RELATIVES,VENEZUELA,58
CONFERENCE,INDIA,57
FRIENDS-RELATIVES,HAITI,57
OTHER,ITALY,57
WEDDING,TURKS & CAICOS ISLANDS,55
CONFERENCE,BELIZE,55
OTHER,BELGIUM,55
OTHER,BERMUDA,55
BUSINESS,POLAND,54
OTHER,DOMINICA,54
OTHER,HOLLAND,54
SPORT,GRENADA,54
VACATION,GUADELOUPE,54
WEDDING,INDIA,53
OTHER,OTHER EUROPE,53
SPORT,URUGUAY,53
WEDDING,NORWAY,52
CONFERENCE,CHINA,52
FUNERAL,ANTIGUA,52
OTHER,SWEDEN,52
CRUISE,GERMANY,52
CONFERENCE,BRAZIL,51
CONFERENCE,SPAIN,51
SPORT,DOMINICA,51
CONFERENCE,SAINT CHRISTOPHER-NEVIS-ANGUILLA,50
VACATION,EL SALVADOR,50
SPORT,GUADELOUPE,49
SPORT,MONSTERRAT,49
VACATION,DOMINICA,49
VACATION,MONSTERRAT,49
CONFERENCE,ECUADOR,48
OTHER,JAPAN,48
OTHER,PANAMA,48
OTHER,SWITZERLAND,48
OTHER,VENEZUELA,48
VACATION,OTHER CARIBBEAN,47
CONFERENCE,DOMINICA,46
FRIENDS-RELATIVES,POLAND,46
CONFERENCE,ARGENTINA,45
FRIENDS-RELATIVES,RUSSIA,45
OTHER,NICARAGUA,45
SPORT,CZECHOSLOVAKIA,45
WEDDING,OTHER EUROPE,45
BUSINESS,FINLAND,44
CONFERENCE,FRANCE,44
CONFERENCE,ST. VINCENT,44
VACATION,PHILIPPINES,44
FRIENDS-RELATIVES,KOREA,43
SPORT,ECUADOR,43
WEDDING,ANTIGUA,42
BUSINESS,HONDURAS,42
FRIENDS-RELATIVES,ISREAL,42
OTHER,HOLLAND,42
OTHER,GUATEMALA,42
SPORT,PORTUGAL,42
CONFERENCE,TURKS & CAICOS ISLANDS,41
